pdf_link	date	title	file_name	content_file
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701300395456.pdf	23.11.30	채권 Daily (11.30)	23.11.30_1701300395456.pdf	23.11.30_1701300395456.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701299650433.pdf	23.11.30	외국인의 미국 크레딧 수급 변화	23.11.30_1701299650433.pdf	23.11.30_1701299650433.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701216313563.pdf	23.11.29	미국 채권시장, 연준 위원 비둘기파적 발언에 강세	23.11.29_1701216313563.pdf	23.11.29_1701216313563.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701216132215.pdf	23.11.29	[11월 금통위 Preview] 시장이 믿지 않을 매파 동결	23.11.29_1701216132215.pdf	23.11.29_1701216132215.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701215013618.pdf	23.11.29	Daily Bond Morning Brief(2023.11.29)	23.11.29_1701215013618.pdf	23.11.29_1701215013618.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701214484895.pdf	23.11.29	Eugenes FICC Update	23.11.29_1701214484895.pdf	23.11.29_1701214484895.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701214311818.pdf	23.11.29	채권 Daily (11.29)	23.11.29_1701214311818.pdf	23.11.29_1701214311818.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701130237272.pdf	23.11.28	카드론 대환대출, 시장에 미치는 영향은 제한적	23.11.28_1701130237272.pdf	23.11.28_1701130237272.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701130151859.pdf	23.11.28	미국 채권시장, 미 경제지표 둔화에 강세	23.11.28_1701130151859.pdf	23.11.28_1701130151859.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701128748473.pdf	23.11.28	Eugenes FICC Update	23.11.28_1701128748473.pdf	23.11.28_1701128748473.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701128519728.pdf	23.11.28	Daily Bond Morning Brief(2023.11.28)	23.11.28_1701128519728.pdf	23.11.28_1701128519728.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701127455650.pdf	23.11.28	채권 Daily (11.28)	23.11.28_1701127455650.pdf	23.11.28_1701127455650.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701126722439.pdf	23.11.28	2024년 ESG 투자 Keyword Top 3: 공시, 미 대선, 탄소..	23.11.28_1701126722439.pdf	23.11.28_1701126722439.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701126312929.pdf	23.11.28	레벨 부담 속 다가온 금통위	23.11.28_1701126312929.pdf	23.11.28_1701126312929.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701049070199.pdf	23.11.27	견고한 대차대조표 Vs. 부담스러운 손익계산서	23.11.27_1701049070199.pdf	23.11.27_1701049070199.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701046125334.pdf	23.11.27	[한화 FI Weekly] Wait and See	23.11.27_1701046125334.pdf	23.11.27_1701046125334.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701046018334.pdf	23.11.27	[한화 Fed Monitor] 연준 대차대조표 뜯어보기 - 34	23.11.27_1701046018334.pdf	23.11.27_1701046018334.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701045916353.pdf	23.11.27	미국 채권시장, 독일채 금리 상승에 연동되며 약세	23.11.27_1701045916353.pdf	23.11.27_1701045916353.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701043654660.pdf	23.11.27	Daily Bond Morning Brief(2023.11.27)	23.11.27_1701043654660.pdf	23.11.27_1701043654660.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701043212911.pdf	23.11.27	11/27 KIWOOM ESG Weekly	23.11.27_1701043212911.pdf	23.11.27_1701043212911.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701042707992.pdf	23.11.27	Eugenes FICC Update	23.11.27_1701042707992.pdf	23.11.27_1701042707992.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701042571957.pdf	23.11.27	채권 Daily (11.27)	23.11.27_1701042571957.pdf	23.11.27_1701042571957.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701041280218.pdf	23.11.27	11/27 Kiwoom Fixed Income Weekly Review	23.11.27_1701041280218.pdf	23.11.27_1701041280218.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701040853839.pdf	23.11.27	연말까지는 어려울 초장기-장기 스프레드 정상화	23.11.27_1701040853839.pdf	23.11.27_1701040853839.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701039963342.pdf	23.11.27	신한 Bond.Zip (11월 24일)	23.11.27_1701039963342.pdf	23.11.27_1701039963342.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1701039840365.pdf	23.11.27	11월 금통위 Preview: 24년 인플레 전망의 함정	23.11.27_1701039840365.pdf	23.11.27_1701039840365.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700792369399.pdf	23.11.24	국내 채권시장, 미국 채권시장 휴장 앞두고 변동성 제..	23.11.24_1700792369399.pdf	23.11.24_1700792369399.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700790831439.pdf	23.11.24	11월 금통위 Preview - 더욱 매파적일 한국은행?	23.11.24_1700790831439.pdf	23.11.24_1700790831439.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700789990915.pdf	23.11.24	[Hanwha US Treasury] 미 국채 발행시장 뜯어보기	23.11.24_1700789990915.pdf	23.11.24_1700789990915.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700789215071.pdf	23.11.24	회사채 발행과 연초 계절성	23.11.24_1700789215071.pdf	23.11.24_1700789215071.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700788588417.pdf	23.11.24	Daily Bond Morning Brief(2023.11.24)	23.11.24_1700788588417.pdf	23.11.24_1700788588417.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700787412647.pdf	23.11.24	채권 Daily (11.24)	23.11.24_1700787412647.pdf	23.11.24_1700787412647.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700787275411.pdf	23.11.24	Eugenes FICC Update	23.11.24_1700787275411.pdf	23.11.24_1700787275411.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700784574205.pdf	23.11.24	11월 금통위 Preview: 인상 가능성 여전히 열어두나	23.11.24_1700784574205.pdf	23.11.24_1700784574205.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700697739753.pdf	23.11.23	미국 채권시장, 주요 경제지표 둔화세가 일부 진정되..	23.11.23_1700697739753.pdf	23.11.23_1700697739753.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700697592230.pdf	23.11.23	Credit Letter	23.11.23_1700697592230.pdf	23.11.23_1700697592230.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700696797570.pdf	23.11.23	Daily Bond Morning Brief(2023.11.23)	23.11.23_1700696797570.pdf	23.11.23_1700696797570.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700695644205.pdf	23.11.23	Eugenes FICC Update	23.11.23_1700695644205.pdf	23.11.23_1700695644205.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700695164499.pdf	23.11.23	채권 Daily (11.23)	23.11.23_1700695164499.pdf	23.11.23_1700695164499.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700694981687.pdf	23.11.23	日 통화정책 정상화가 USD 채권 시장에 미칠 영향	23.11.23_1700694981687.pdf	23.11.23_1700694981687.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700610432767.pdf	23.11.22	미국 채권시장, 미 경제지표 둔화에 강세	23.11.22_1700610432767.pdf	23.11.22_1700610432767.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700610230547.pdf	23.11.22	기후변화의 미운오리에서 백조로 변모중인 중국	23.11.22_1700610230547.pdf	23.11.22_1700610230547.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700609769053.pdf	23.11.22	Daily Bond Morning Brief(2023.11.22)	23.11.22_1700609769053.pdf	23.11.22_1700609769053.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700609386251.pdf	23.11.22	Eugenes FICC Update	23.11.22_1700609386251.pdf	23.11.22_1700609386251.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700609156437.pdf	23.11.22	채권 Daily (11.22)	23.11.22_1700609156437.pdf	23.11.22_1700609156437.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700526702082.pdf	23.11.21	강세 여력은 남아있다	23.11.21_1700526702082.pdf	23.11.21_1700526702082.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700526641881.pdf	23.11.21	미국 채권시장, 미국채 20 년물 발행 호조 기록하며 ..	23.11.21_1700526641881.pdf	23.11.21_1700526641881.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700524315379.pdf	23.11.21	기대보다 우려가 큰 이유 (11월 21일)	23.11.21_1700524315379.pdf	23.11.21_1700524315379.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700524146782.pdf	23.11.21	Daily Bond Morning Brief(2023.11.21)	23.11.21_1700524146782.pdf	23.11.21_1700524146782.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700523235242.pdf	23.11.21	Eugenes FICC Update	23.11.21_1700523235242.pdf	23.11.21_1700523235242.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700522872439.pdf	23.11.21	채권 Daily (11.21)	23.11.21_1700522872439.pdf	23.11.21_1700522872439.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700444945076.pdf	23.11.20	과도한 디스인플레이션 기대	23.11.20_1700444945076.pdf	23.11.20_1700444945076.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700441536033.pdf	23.11.20	[한화 FI Weekly] 수급을 보아요	23.11.20_1700441536033.pdf	23.11.20_1700441536033.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700441471851.pdf	23.11.20	미국 채권시장, 미 10월 건설지표 호조 기록하며 혼조	23.11.20_1700441471851.pdf	23.11.20_1700441471851.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700441223177.pdf	23.11.20	미국 소매업체, 3Q 실적 양호 (4Q 낮아진 기대)	23.11.20_1700441223177.pdf	23.11.20_1700441223177.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700439291615.pdf	23.11.20	채권 Daily (11.20)	23.11.20_1700439291615.pdf	23.11.20_1700439291615.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700438587151.pdf	23.11.20	Eugenes FICC Update	23.11.20_1700438587151.pdf	23.11.20_1700438587151.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700438506826.pdf	23.11.20	Daily Bond Morning Brief(2023.11.20)	23.11.20_1700438506826.pdf	23.11.20_1700438506826.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700438005648.pdf	23.11.20	11/20 KIWOOM ESG Weekly	23.11.20_1700438005648.pdf	23.11.20_1700438005648.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700437340876.pdf	23.11.20	기대와 실물의 괴리	23.11.20_1700437340876.pdf	23.11.20_1700437340876.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700437134806.pdf	23.11.20	11/20 Kiwoom Fixed Income Weekly Review	23.11.20_1700437134806.pdf	23.11.20_1700437134806.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700435420682.pdf	23.11.20	Recession Signals: 불황의 신호들	23.11.20_1700435420682.pdf	23.11.20_1700435420682.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700435082126.pdf	23.11.20	신한 Bond.Zip (11월 17일)	23.11.20_1700435082126.pdf	23.11.20_1700435082126.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700180480948.pdf	23.11.17	[한화 Fed Monitor] 연준 대차대조표 뜯어보기 - 33	23.11.17_1700180480948.pdf	23.11.17_1700180480948.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700180408965.pdf	23.11.17	미국 채권시장, 미 경제지표 둔화세가 확인되며 강세	23.11.17_1700180408965.pdf	23.11.17_1700180408965.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700177669584.pdf	23.11.17	Eugenes FICC Update	23.11.17_1700177669584.pdf	23.11.17_1700177669584.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700177296377.pdf	23.11.17	Daily Bond Morning Brief(2023.11.17)	23.11.17_1700177296377.pdf	23.11.17_1700177296377.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700176823949.pdf	23.11.17	채권 Daily (11.17)	23.11.17_1700176823949.pdf	23.11.17_1700176823949.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700100177686.pdf	23.11.16	송구영신(送舊迎新) (11월 16일)	23.11.16_1700100177686.pdf	23.11.16_1700100177686.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700096256172.pdf	23.11.16	Daily Bond Morning Brief(2023.11.16)	23.11.16_1700096256172.pdf	23.11.16_1700096256172.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700094050726.pdf	23.11.16	미국 채권시장, 예상치를 하회한 미 경제지표에도 불..	23.11.16_1700094050726.pdf	23.11.16_1700094050726.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700093902996.pdf	23.11.16	Credit Letter	23.11.16_1700093902996.pdf	23.11.16_1700093902996.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700092271942.pdf	23.11.16	Eugenes FICC Update	23.11.16_1700092271942.pdf	23.11.16_1700092271942.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700090719122.pdf	23.11.16	[미국 10월 CPI Review] 안도와 불안 사이	23.11.16_1700090719122.pdf	23.11.16_1700090719122.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700089991264.pdf	23.11.16	채권 Daily (11.16)	23.11.16_1700089991264.pdf	23.11.16_1700089991264.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700089442936.pdf	23.11.16	누적된 긴축의 반영	23.11.16_1700089442936.pdf	23.11.16_1700089442936.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700024462775.pdf	23.11.15	2024년 연간전망: 저성장 국면과 2% 인플레를 향해	23.11.15_1700024462775.pdf	23.11.15_1700024462775.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700007394975.pdf	23.11.15	미국 채권시장, 예상치를 하회한 미 10월 CPI 에 강세	23.11.15_1700007394975.pdf	23.11.15_1700007394975.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700007266459.pdf	23.11.15	난 당신이 지난 겨울에 겪은 일을 알고 있다	23.11.15_1700007266459.pdf	23.11.15_1700007266459.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700005729120.pdf	23.11.15	Eugenes FICC Update	23.11.15_1700005729120.pdf	23.11.15_1700005729120.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700005657509.pdf	23.11.15	Daily Bond Morning Brief(2023.11.15)	23.11.15_1700005657509.pdf	23.11.15_1700005657509.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700004919286.pdf	23.11.15	고생 끝에 낙이 온다는 믿음	23.11.15_1700004919286.pdf	23.11.15_1700004919286.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700004777178.pdf	23.11.15	채권 Daily (11.15)	23.11.15_1700004777178.pdf	23.11.15_1700004777178.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700004317176.pdf	23.11.15	美 회사채 조달 환경과 기업 펀더멘탈 점검	23.11.15_1700004317176.pdf	23.11.15_1700004317176.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1700003274424.pdf	23.11.15	[채권전략] “TOY Story” 	23.11.15_1700003274424.pdf	23.11.15_1700003274424.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1699920767683.pdf	23.11.14	[크레딧] 한전, 자구노력은 단기 강세 재료	23.11.14_1699920767683.pdf	23.11.14_1699920767683.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1699920678177.pdf	23.11.14	미국 채권시장, 미 10월 CPI 발표 경계감에도 불구 강..	23.11.14_1699920678177.pdf	23.11.14_1699920678177.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1699919568403.pdf	23.11.14	Daily Bond Morning Brief(2023.11.14)	23.11.14_1699919568403.pdf	23.11.14_1699919568403.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1699918332117.pdf	23.11.14	Eugenes FICC Update	23.11.14_1699918332117.pdf	23.11.14_1699918332117.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1699917990184.pdf	23.11.14	채권 Daily (11.14)	23.11.14_1699917990184.pdf	23.11.14_1699917990184.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1699917259401.pdf	23.11.14	부동산 PF가 몰고 온 한파	23.11.14_1699917259401.pdf	23.11.14_1699917259401.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1699916830614.pdf	23.11.14	ECB, 긴축 마무리 구간	23.11.14_1699916830614.pdf	23.11.14_1699916830614.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1699843770035.pdf	23.11.13	일시적 둔화 인식과 재정 불안	23.11.13_1699843770035.pdf	23.11.13_1699843770035.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1699839373946.pdf	23.11.13	[한화 FI Weekly] 되돌림 장세는 끝	23.11.13_1699839373946.pdf	23.11.13_1699839373946.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1699839306313.pdf	23.11.13	미국 채권시장, 전일 약세 기조 진정되며 혼조 마감	23.11.13_1699839306313.pdf	23.11.13_1699839306313.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1699839123661.pdf	23.11.13	짝짓기와 쫑(終)의 기원(Pairing & Beginning of an e..	23.11.13_1699839123661.pdf	23.11.13_1699839123661.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1699839072253.pdf	23.11.13	Debt Party Is Over (쓸 땐 좋았지???)	23.11.13_1699839072253.pdf	23.11.13_1699839072253.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1699839006235.pdf	23.11.13	End Mission	23.11.13_1699839006235.pdf	23.11.13_1699839006235.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1699838946713.pdf	23.11.13	Risk Balance	23.11.13_1699838946713.pdf	23.11.13_1699838946713.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1699838843213.pdf	23.11.13	단기적 하단에 위치한 금리 (11월 13일)	23.11.13_1699838843213.pdf	23.11.13_1699838843213.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1699835139335.pdf	23.11.13	채권 Daily (03.03)	23.11.13_1699835139335.pdf	23.11.13_1699835139335.txt
https://ssl.pstatic.net/imgstock/upload/research/debenture/1699834673836.pdf	23.11.13	Daily Bond Morning Brief(2023.11.13)	23.11.13_1699834673836.pdf	23.11.13_1699834673836.txt
